from_id;to_id;time
1;2;2
2;3;3
3;4;2
4;5;3
5;6;2
6;7;2
7;8;2
8;9;2
9;10;2
10;11;2
11;12;2
12;13;2
13;14;2
14;15;2
15;16;3
16;17;3
17;18;3
18;19;3

51;52;3
52;53;2
53;54;3
54;55;2
55;56;3
56;57;2
57;58;2
58;59;3
59;60;2
60;61;2
61;62;2
62;63;2
63;64;2
64;65;3
65;66;2
66;67;3
67;68;2

101;102;3
102;103;2
103;104;3
104;105;2
105;106;3
106;107;4

151;152;3
152;153;2
153;154;3
154;155;2
155;156;3
156;157;2
157;158;3
158;159;2
159;160;2
160;161;3
161;162;2
162;151;3

201;202;2
202;203;2
203;204;3

### ПЕРЕСАДКИ ###
# Сокольническая <-> Кольцевая
6;158;5
13;152;4

# Замоскворецкая <-> Кольцевая
59;161;4
64;155;5

# Сокольническая <-> Замоскворецкая
10;62;3

# Сокольническая <-> Филёвская
11;201;4

# Замоскворецкая <-> Арбатско-Покровская
59;101;5

# Кольцевая <-> Филёвская
151;204;4